,asin,awesomeness
530,0347BC57A2BE9C137E15DF2A2F049DE1,1
531,0348D76692BB1E34905C147F4EFA8DFA,0
532,0349D55A7006EFDC735C2AE9BC684967,1
533,034A619F61ECE137869CBC38F48825AF,0
534,034BA7FF5EA14F2A4CBFF2A51991022E,0
535,034D3C6AFE1B25147FE323D5FD935FA0,0
536,034F2485C8B84465D3107C3491B3918D,1
537,034FF43C255851BA3F31DAA84EB75CF5,0
538,035055373249B8BEC06E6A2562EF6EFC,1
539,03564D01BF50A932783202EBB72D6750,0
540,035A7EFD55DAFB46529BA3AB8AAC5556,0
541,035BDB6C2C9C9F3093B56A0A2488F8CC,1
542,035D7547A698A0891B1C140BAFC2AF02,0
543,035E5B5B2FE27E5031E794F86E6D3BB2,1
544,0360ED35CEE27C28C67A76FD8E1828C9,0
545,036101BC536E992C8F5F1CDBB0A62038,0
546,0363624A916886C84B723B1568466DC1,1
547,03636AC6044491B56E42F31D4AB1B5F2,0
548,036413F393A96BF14A358CE232A50097,1
549,03666CC9348B0E2155F0648A5455D3B8,0
550,03677574063B96F6C0B966CFF1E556AB,0
551,03679DF6D852981854B7C69724D3F873,0
552,0367EB0621F2BC262813EE40AA84A715,1
553,03690F4E665F8CD8A0F678DBF6956055,1
554,036A4DAD4A3DBF233A40DBF8257322CA,1
555,036A510B5B5F8E7F1E6177CED6E0DEA5,0
556,036AB01E1B999D19441174A4FE066F65,1
557,036B27BDD7D5F7A398EED6B35C260148,1
558,036BBEBEDF1293F489C0DB80CE5253FD,1
559,036BDDD2142221E93701F71A9EF000B9,1
560,036C4B16C94D751F99CBFD7E6F2FD1E1,1
561,036DE87992794DAD507E5522999A1440,1
562,03709DACCDD88E8FC4D20EED40A9E13E,0
563,0372538567190B4136CE7671AB8478C9,0
564,0372C198B1A12A9430F870410A106448,0
565,03734EEF7F72DDE42D796C56C8B700D8,1
566,0373A83DF384F647EFEAA8BC34C392BC,1
567,0374192659B31F01036A293FF930D9CC,1
568,0374D399B7EDC0EA7FC0B90B0222208F,0
569,0375101377122E099370BC09C4821FC3,1
570,037527C6E3092AFC11F926D4342DDD15,0
571,03758016C1A60ACF67B390254250C70C,0
572,0375B14490EAAA5EBE6AF4DD24CF8FEE,0
573,0379661C7CC220B7ADBA37626E4A09A1,0
574,037BBABE6268EB450905B90854542A59,1
575,037BDB7002232586B37CCD256574D5FB,1
576,037EFA05FC8168D2A29CA4B1D0718638,1
577,037F4115B16AB119B2041A08FEF97B34,1
578,0380B6C171ED3B2B9C9C2C42484D0203,1
579,0382549138269BECA8F7CAFD5A807403,1
580,03826A1ABCD2BE33BB96CE4BFB27A76B,0
581,0383CDFCDB44699CA2A1091BA93FA0A9,0
582,0384E4E4E5A4124326E16CF08B187690,1
583,0387041C710A818372D88C345AB28A7E,0
584,0388E06C15C3C79C1EA76094444A0A1A,1
585,038D822E29FDEA69E848B04DC62CE6D9,0
586,038D8A66CBE49DC0749D13E88891A6C9,0
587,038F1EDDF444233B430211F0E56D8325,1
588,0390B718726CFF0387B28BF0680DCD6C,0
589,0391DBC6DB79A3102FB29A457F8FC402,0
590,039454D59E89D4249E7C492A2F3A21CA,1
591,0397A6851C3E1FE567A3A40596CA8131,0
592,0399DECE9AD57A0E8A2409357ED66D47,0
593,039B12C2FC0C9065B4DE63843877818C,1
594,039C35135879CFE6A55B23D06D7867E3,1
595,039CDBBD8D64EEB244765EAD3E2990E1,0
596,039D6325AEC4B4C514BAF63E3FEC1653,1
597,039E947CC3DC588D5C061146B719652F,0
598,039E9F79E620BC5B75A41EEB1C655117,1
599,039F8DF07846A4600FCB29CEC62E5858,1
600,03A04906F8EBDAF2E0E70F079D6BBB59,0
601,03A2F1FE1EDFD0167E9D095231643007,0
602,03A37EE883BDCA69F440B78F24C32529,0
603,03A4257F05A7167239CBC7E8BBA2BEFD,1
604,03A4C65FFBC1E5178321F2824B4940A3,0
605,03A4D734E8188323554DC3330C37494F,1
606,03A7DAA3C084D6BBA174D58C4BD9AFE7,0
607,03A8B6B1906304C198B1B7B75274052C,1
608,03A9724B793C8B2FE573680A9FF388EF,0
609,03AB5888CEBA8BF9B55327269CCDAD0F,0
610,03AC1D508E43FF00A2259C1C0876E485,0
611,03AC7D292E814F37A4C877153125473F,1
612,03ADF9BC93EC8AF525B14AB64F1FB901,0
613,03AF29E40D5EDDA37E5B457C3747C183,0
614,03AF616B57BD131DD236E420458D02D5,0
615,03B24FD56966B34A4CE78825A02FDEC1,0
616,03B43F171E8F85D0C2D5B06500DCF3BC,0
617,03B5CEDD50A9D100B0C2C372FF650739,0
618,03B6CA24F318FF3DA94DE6C3A30A85A3,1
619,03B7C907404EB87E0E693488C16E3447,0
620,03B8CB650FB2974401B013E48C0529CC,1
621,03BA9AF9A5F048E23D70462051017DB3,1
622,03BAACF46BD778015D03BED90D29C02D,1
623,03BAF528974D14C68E7D33CE766764CC,0
624,03BEB80438E3EDF6E3A426E9665C152A,0
625,03BECD4592B30420A961949E613E2052,1
626,03C20B85F4BAE87CA45072FC4FDF8764,0
627,03C232E47B7E3CC54B662B076FD99B0C,0
628,03C26EC6F3BFB1701C2B9118FD5EF336,1
629,03C2AC9968A7ED6B72579DD5A58A2003,0
630,03C5D73D17D633F11BE6D2C7D7CBBF92,0
631,03C881490668478F38F53ED99CA94F5C,1
632,03CE69758FB8F1B3A1E367D348CE3C54,0
633,03CF226D8CE8D43047664F122790082A,1
634,03D03F262807E3C1F0EC973D889C6197,0
635,03D09621A1DA99262CB5EB5BC0A0FB52,0
636,03D56649BFCE26A72CD06680EF1381CC,0
637,03D56B68ACE78842DA1442EB39A5C587,0
638,03D5A0EB70F06B37686EC7A4D0C286E6,1
639,03D94235BBABE99B716BE7CA56726D85,0
640,03DD987307C2F510FC3FD99327BFF817,0
641,03DF377D11C3A9C57F4F8331E8C198E1,0
642,03DFF2DD8A99750E46DD76FBED5FF9E3,1
643,03E1069BE674BEAEEAEE9CDA6CA2774E,1
644,03E34D7EBD173F7D746671992F53DE94,0
645,03E706207087AC33BA1326A70C4AF40B,1
646,03E73245135C143B50104656BA50C4E0,0
647,03EA09FF75687B3DFFAFFEF0D27DD0B3,0
648,03EBC1D158EF7BBAA9787FDDD66E8351,1
649,03ECFA922165129FA542BDAB3AB7D726,1
650,03ED0576055CCFEDAAB5EB388CBA3D42,1
651,03EFB4D19B8B7E132EDD7AB8C08EA2C6,0
652,03F04C04B05AFBCCC6EFFABEFC56A553,0
653,03F0C73ECA87353FD71A34757580608D,1
654,03F31D6C0F258AC20EB96AA4A9E467DB,0
655,03F592DBBC1417DF35563480F2D5206C,1
656,03F6DD99760140C9C7E7487E2F4A2F7B,1
657,03FA3B8A6CFE9C9F7B028FB89F5A7E7D,0
658,03FABD4D54C4996F4678B6A2D5F38D99,1
659,03FB83BFEB941EBB0094326E57205515,0
660,03FD3D08062803D043C40B29C89FAC45,0
661,0403D6EBCFB15C2159CA4F794210DFE9,1
662,0404BC66A9CC89871020A80DCDAD9372,1
663,04050F76799EE60B1EFD951085A7FE36,1
664,040590A1EAF5FC1C749F4A90EC9DE354,1
665,04087CE535602FA3CED08651582D8671,1
666,040B4A2C9F4E4201A41819C8EF351EB5,1
667,040B78266811D1D0054FE831813BB579,0
668,040C92E7183C39B13F7A9E06D7D57280,0
669,040E447F1B5386E233BAE392BA1C341F,1
670,040E68827CDFAAD00D2689E5A6AFB967,1
671,040F2336F6DA0F4B17C7033D0E062DFE,1
672,040F601FA75B85F2DA2BAA0CF581FBBF,0
673,040FCAD40825FC2CC2C6A1F362A8E00B,0
674,0410D5C96E093965AD45EA1B0CDC708C,1
675,04133C2A0699B7E6A3E0FE635F98544A,1
676,0413A47623CF7F205BB7D8E87B60996E,0
677,0415F32CA6D23372EDFB456EB6BB4D1C,1
678,041721FA7D5771D1317A15BD969ECF91,0
679,041C5112CDCE0EDE2DAD14C04828A2EE,0
680,041CA6926AED5EA4B1759E81666BB4A0,1
681,041D5EED495E82B92BC3091BC6D33A4A,0
682,041EC4BEC83DB6D4722CC825A7F0AA87,1
683,042123E12F6E1D1DA6CCCA8B8663D415,0
684,042194000DC58A3723D1FB9381151B32,1
685,04228CD792D272DE3C566C1D99BF52FF,1
686,042363D1E379EA6373DF729403458B60,1
687,0427FF421D45771D115284EFF15B645C,0
688,04281323A032D1392CADEF373FACCD35,0
689,042B6130EEAA252E907818953FACA9FF,1
690,042C0679BD6E7195C7C544039D271E81,1
691,042F83B904AF022B6CB3C025E247C21B,0
692,04311439D08CB94D377E496D2D518C7D,0
693,0432182862BD94383462F19B21645563,0
694,04345A1085ED4B117E7A3F9BAD92CCCF,0
695,04347B2D9D48A90E702B535E9709B2A5,1
696,0435D3D3ECAC2A6A7C831BDBA0B6F16D,1
697,0436D887DAA82B75FBA2E8B048C65263,0
698,0438D037C30D1610A82729273E3DEA23,0
699,04391BBC0E8F711D5AFF1B70585635A7,0
700,043ABE651A793EE4096B376F40638EC7,1
701,044160DE32FD86A91FEA555F019BB62C,0
702,04425B19DC9C27A7A8FC78928E14AF2A,1
703,0442622EB8564D25563EB62593A54851,1
704,04442B4E21C8B9B05F024177D54555BC,0
705,04449EAF9EAAD9052D9F103A2B455889,0
706,044F40BA5A3630409B532BC20ABF6A65,0
707,0451E98987A23952E3EF0F3D1AA1328F,1
708,0451ED1837DDDA924F84E7D37E9ADF51,1
709,0453BC11A594673E5292D408DFE58D9C,1
710,0455C1C5AC5BD14E3836408EDC9F9403,1
711,0456F1586675B0E678328B8AD3CBD925,0
712,04586EC5D24B8F0EBEF10B34529AEA6B,0
713,04589DEE274CC392D686AD0B817789AA,0
714,045BC2E2102567E6CDC10BB27B8343DB,1
715,045D19ADE8ED994B462ABB74EF28793A,1
716,04612756A0AC9E577BE1098B136DA681,1
717,046220801C93527D30D64C079C863F27,0
718,046336D07C43EA5CD54A5BF2F0F4F171,0
719,046587322C3E4D3F3BC1065B22422D17,0
720,0466606076E044A0ADC67B859A120E5F,1
721,0467010F127BAE4F4A61090B104ED981,0
722,0467DF019C03687C003D2FFC650735EE,1
723,04697B6D963B8F2D32CEC43A1EDF0004,0
724,046B5432FB7FFBB74C0F57F0E1DDE732,0
725,046DE2A509EA8A7A9349FC6F9C76B447,0
726,046E32D46B42263BA1FF4107937652BB,0
727,046E40AF1346EAC93CDCD47D5D6B1B9C,0
728,046ED86FFF665C4664959D29858423E1,1
729,04703B59A19B1C4DB4C7221CF663E7DE,0
730,04703E6C8508CE50E1DC91BF28C227A5,0
731,0473737C04E043699192DFA699B11369,0
732,04753D6A0894D25EB8223E3095933CED,1
733,0475AF90CC71FB1652CD07CAD51D0A91,0
734,047A02C47239AB5E5CF19E009DB572B8,1
735,047A0FA5B60A10F495843C97851A7ADB,1
736,047A95832D920B8FD6AD9D7F2E4A3667,1
737,047DDB240CD4791D53565A14F8B61125,0
738,0480CE1EBB47A53E97C379AFEDE2AFA6,1
739,04820E371932DDB1357D89C970E3AE37,0
740,04823529FCE496C4E8FD02A195C6C7AB,0
741,048442E3E65DDF36FEBAD97E2D1F9246,0
742,048523F0A4FE7DC6BFE4A0ED3FA7644C,0
743,048640B4249A046F3F0350EE0BB1C686,1
744,0486727385C7DFA4C099DF6A8B3185EE,1
745,0488FA475F847A13F2060172C5523445,0
746,048F999B094311D0177F4D243A748ED6,0
747,04904DE52FD79B61BCC92E64DDD59449,1
748,0490EB46577CFB860A3D238696BA69AB,1
749,049118539A858B1D2F21E87FA6B9A634,0
750,04935E1EFD320560F69F09F67F204AF4,1
751,0494FA06DAE91FD76B472C11B1F35EC8,0
752,049697EE2341EEE71DCFDF8F1D691870,1
753,0499629F95A8E7DB8349A8E37E6012C7,0
754,049B613EFEEFDBA40CF95E9EFE89E3DD,0
755,049D8486AA7DD66B7AF42D8D9DBEA37C,1
756,049DEE2889C550DE5C766216F6001916,0
757,049E4EE2046035D83011D6C3E6BAC9F8,0
758,049E60A426E6E90E75AB90E224CAF64A,0
759,049FB11515578BEF1404FDF3BA26AA1B,1
760,04A08837AF62E7B860F5A333667FCF4A,1
761,04A0B57BEB8E5BE786C378BC0D60D4FC,0
762,04A1363EFCCEFA89C4ACDA96B4D9BB88,1
763,04A23340E90B56DC791374F1238C7014,1
764,04A2F1F519ECE01313E9933275018906,1
765,04A7CD5407FAD4BDE345C64112308442,1
766,04A8A2EBCF2F72AA71536ED65FDC8B2E,1
767,04A943BAF9C274C34BA83F2AFC961F3F,0
768,04AA74242C9DB56539ABDFE1B8C18BC5,0
769,04AA76067139F5BA4C497CA3EF5FC56B,0
770,04AC157B6362BC2F4EAC49DF742BE7FE,1
771,04AC4636B2607D07ED1843A3735954FC,1
772,04ADC94AA21AE933D8A1CD92EC08A913,0
773,04AEA491A21EFBE28418CFA6F32C95C3,1
774,04B02736BE89AECDE454CCAE2112E3F1,0
775,04B310D2F80C64706E70A024644D8778,1
776,04B54F62E49105FF7D7F271323F8DF81,0
777,04B6AFB5DED9D31E1136335CF83B5873,0
778,04B9239DFE1071D2F17153B34F279158,1
779,04B9FC3B847CAC46AE98E77771E14C82,0
780,04BCB9629ADD96CCAECEF0E5166EB466,0
781,04BDDC4661286C565C0558ACA68540C4,1
782,04BF5A5DEADADA7F43AC19C43838D5CF,0
783,04BF78FE2564D8D4BE8402132E380EF2,0
784,04C0B243E179A3EF49F92C07F5ED1F62,1
785,04C736BD3D03A21E4FB6787F6B4708C4,0
786,04C83D675102C2D59909640F48AAB2DF,1
787,04CA112DC8E82F9CA2A63A202A8E8F99,1
788,04CA468D027205630E056AEE621E5FC4,0
789,04CA69E4BB39C524E3B6C6B5D3E2F566,1
790,04CC28DAB711292DE7BFFC860C247BFB,1
791,04CCB729495204D82E5EA888422A5BAC,0
792,04CD2A8B28C619D2EBC6F550012DC376,0
793,04D384166043E34BB58802154DC0BFD7,1
794,04D58DF16979A773007831D8DB2E6C4C,1
795,04D5C3B43835EDAF80A7A2FC0DB18EBE,1
796,04D66E84EFFF5C4D7B08058600DDF014,0
797,04D67F12945659A93587FDD30F76E57D,1
798,04D92CA2463123E137B805CE2BC3AB39,1
799,04D941BAB267DC228C958C7F7C5AE6AD,0
800,04DA9D4039A7924D8FB944B3BCBEF128,0
801,04DABF65BB8E283AECEF479266C5DA4E,0
802,04DB996F21845931F4B72ED30452E13F,1
803,04DBF16F34F3F78C81E9C954549DE4E0,1
804,04DD4F53782F63F0E306D4B2C2D6AD0F,1
805,04DE9413F81306447421F524D7287991,1
806,04E1EDF97807DA91C3C7DF8BE4FD4953,1
807,04E1EF35C23D04189EBFC1BFEFE8FAA9,0
808,04E2B1414B160A4FD09A2CCEFE94522C,0
809,04E4B6AEF21FFC526B0656B18033631B,0
810,04E8773EA8F0D5EC03C870488FB39B3F,0
811,04E996320EF802272ABBB1E162C9A606,0
812,04EA5031C3621DC32726BE71E050A6EA,0
813,04EF5FBB6637CBD1BAD731E5979E147E,0
814,04F1AA2E92580A7B0257FCE8FF1D6129,0
815,04F1E185589EF66375B02EE0E2AD4E2E,0
816,04F370F71D8270024908FF3D3068C913,1
817,04F56503F47B6C5A8BDA6FE41C86286C,1
818,04F8FF6095C2E6310CE918D6E8729F9F,0
819,04F97C93A89AA454019D3B38C07E982E,0
820,04FAFCBD5C1E337CA16E346798746F2A,1
821,05017856DDB248644B9AFB5C41BBBDE4,1
822,0503B0755BC8A5903D97886CBD82F0BF,1
823,050487C0917AF39862AC5CF81E7D0667,1
824,050A250A4315AAF3E2CCE99438FB6E90,0
825,050A49AD37CE5490775F569794884278,0
826,050EF1B93EEE2427C67EA49091785D35,1
827,05104EA1C35BDCA84D845DCBD8152034,1
828,05113BD914DAD691812C0C3C8D959C0A,0
829,0516D3B566CBB2A1B3BE972D8AA951EF,1
830,05172130A4766DF0675518122796728A,0
831,05179C1BA74085649FD9CA504300C377,1
832,051C0D327041993CCAEA04FB1DA1A43F,1
833,051DCC6970C5D45F3DCAFC62BCC7796F,0
834,051F846FD4C426976E52BBD01915BD3A,1
835,051F8A4E315DC170C057ACECCA8C2046,0
836,051F9A4DD0E70468EE7BB49151F8BC39,1
837,05215F77D689157257E50114DF02CFA4,1
838,05248DDD70188D9922CC7FC0776B611F,1
839,0524AFE3E79A425B2A2C14771BE830A5,1
840,0528929BE585D1A7B0CB0B93CC45CB84,1
841,0529EA36CA0D3FE3D51F79E77F90348D,1
842,052ACFFA6FC83A843DD900EB17D1E958,1
843,052BC6812F4630BE3D69C09CFCC65BC0,0
844,052F5A31FDB08C49F2B772D21C3A13BE,0
845,05333C9BE26938F87F6DB7A2E325CE1A,0
846,05334DAAC2C72D8B6A376F852676957A,1
847,0533C8FC0EEF38DEA025E81C1D4F4589,0
848,0534B8FB671020E667A9E600CCFEBDE0,1
849,05351261440339DD5891BD840B8D0967,0
850,0535E3AE3361913BD997D9C199ABB894,1
851,05364FB54CBE419B2336E5D2FDBF000B,1
852,0538F4008E70D2122B646D00B56D14F3,0
853,0539B856641521E0A0B20E6774E1535D,1
854,053A3EBE4128DF4E709B383E869F0AF3,0
855,053C81705268FE5C4BBE71153C308581,1
856,053D0BDBA60041FA0D8433E6BB23A084,0
857,053EBEF650FB59348A7C2ED13962EC4C,0
858,053FE5CADBFB3BDFCFB176C9C62005C2,0
859,05426E0B115C7F50558A59E2B2FBA9B8,0
860,05439300368DD22A86CA6454195E5691,1
861,05439313FAF653BBAF76BD8CA7263AD9,1
862,054617951CC59A8D20AA5D2BAC71EA33,1
863,054645BCFA67E2ADC86A21BEE121AE8D,0
864,0546D30ACF888F5426374B94485B1D54,1
865,05478F3E37632DB44A198B7319E4D633,0
866,05492F85C42B1046842F90FA333D8ED6,1
867,054A22F7D68B3CCB0EE5075053BD1A0C,1
868,054B6E434D9408C1640E5D715D950B43,1
869,054F21395987FBC94204300B6A3B3469,1
870,054F4EBD3F0305BC395A1BEC80384E18,1
871,055056941FC0F283F0639E0E214B01C7,0
872,05526A4A9D4D8A79D54F183228227F66,0
873,0552CFADC428000E8F6B52C9F74FDFB0,0
874,0552D624FDDB626C1DE93F2581CD50BB,1
875,0552FF8158066685E107D9F8A47FC49E,1
876,05532C9AAC5325F83A19254EE7E556C9,1
877,05566BD29DA1564C300C7ADF24EF7307,0
878,0556BF1B4B905E356C2025C503D535EA,0
879,05575877599250BDF8480E434124274F,0
880,0557AC850C1881EB916CB703202601B8,1
881,0557DF4D3595C269AF84B4FBB2AB8229,0
882,0558C093A5C9AACAD1508EA5BF01FAD3,1
883,055904EC5E1FFFE733E43B3BE7E57452,0
884,055947109CBE2D0717D285BE688F5DEE,1
885,055DA34C5F1E6F9AFB94E9AD0041C9ED,0
886,055F9901996AAB5A5AC56164B8C920DC,0
887,055FD05B6D51CC0411B5E584B83E24E6,1
888,0562EE83DB5D9125D1D465826550E79D,1
889,0563428D3A969CCE2B41C7DDAB826C2D,0
890,05655C90B75D68B5FFAF997B72524907,0
891,05686343334E7C7CE73CCE3527F3E24E,1
892,056E79DBABB7691AF6D5B97A99E8F507,0
893,056F6756AEA1F717AFFCF3DA91A96B32,1
894,056F7539E86BA089E6B2951D14EC71F2,0
895,056FD9BDBF0957D7E5D15E7D155431DE,1
896,05711F61AD2601EA921ECCE8E5E31686,0
897,057147B1644D084F6A66E0C41D1FBF94,0
898,0572BDE89069F6D11FCFFF3F9C2B2F61,1
899,05734831B7FAB0BAE35B9CB00E72183A,1
900,057467698F0479932F46CBA73F59D78D,1
901,05749B7C58FE9F4AEA0D3DBB93175B62,0
902,05756ABD3EFC8166EFA71F0123A8CFF1,0
903,0576641CF4AD5578D44E136266424E2E,0
904,05767A49D4F3124981D0699B1C8BFF95,0
905,0577D6AAE8052E4F3C9109391F244BAF,0
906,05783FCDE8B7C955231AB13B17979A74,1
907,057A0B50A4BA6FAD915429DB58F86B77,1
908,057A72B454297F07B1ED9936F8A3A252,1
909,057C682EC343D4DD0DB389E29B86B860,0
910,057C9480DDD074704177FBE9CCE2514B,0
911,057CB4195A74A0C60F3651B9660CC3F6,1
912,057D965BFB10D8914D23FF4BF4B5253E,0
913,057EAC8F189F227BACBA7944E3F53E4C,1
914,05814CBD9D178E26CB379050FE94D8E1,0
915,058295D56C51E30913A446272BC5BCEC,0
916,0585507CA0E69002EE9840DC61B0AAE6,0
917,05868BD4CF05B0CDD6107AC6957A58E5,1
918,058C7CE718C9B72BDCCA02429F88DBB1,0
919,058D650056CE259391F09C82D267AB91,0
920,058D8896691A1DB9A852E9632E05E9B5,1
921,058EA5218BA630B34BB029A479FDEEF1,0
922,059044AE4DF0442725D746A3393F8E45,1
923,059708DC7A355AC669DAE850D73E350D,1
924,05985603D7A499466C1E8FC67174CEFC,1
925,0599F4FA44BDABE3E68E8E4CB7E28D81,0
926,059B0A3A1E4EBB5C884A02F6221604A1,1
927,059E52E1384943D5D7F62655586DCFCA,0
928,059F7DE232799126477D56AEDBBAE988,1
929,05A0A120EBCA8577D92475A5CF6AD594,1
930,05A1101C2B579FBE48A5A724A6D77D09,0
931,05A203E846F08AB228B41AABF55F7C40,0
932,05A2DE55977CA92AC95CDF42F44254F8,1
933,05A34EF277F28A309EA4134FE9A4CE40,1
934,05A507FB132B8A72917864976BE24D0F,1
935,05AD35BF98773A809E0DA24176EB1977,0
936,05ADB579E0406ACB95A5B57429050D25,0
937,05B3D7983178B552E4AF163DFD6C77F2,0
938,05B69B7540767FF4C981945289499957,0
939,05B6DF64E07C66A64229C0E6A42DCEAA,0
940,05B8B914A73B4A7C4D7BB7537E985475,1
941,05BCD2A61D5BD51DADB20F4921AA31F9,0
942,05BD173B4F1BB02B7F3ABF644EDDA799,1
943,05BD5D5E81CCE4043EF189B8BE6D7AB0,1
944,05C07209E55600B7377F36193ED15BF7,0
945,05C0C8E8FDCA56E6DFE745A5DEC0F2DC,0
946,05C2AC301B6DECFA44AB8BD43FA377C5,0
947,05C45C9A28E3B113019DD2D09CA04C4A,0
948,05C9173054958D54274A9C22B2D83C99,1
949,05C976DE9C9BBAF3398466F05C479AEA,0
950,05CA4FEB2B6FF50ED7CFF3F6C4D8F3E8,1
951,05CD780167C632CFB2FF17FD508E4AB6,0
952,05CD961D908CCD1E0D8E76214664EFB4,0
953,05CDA1BE556996B523A8F465E4F3558F,0
954,05CE2EAC5A1D64A7D5BB11F837E8B6B5,1
955,05D18790FB1290011340E42A91FD8F80,0
956,05D565CC1124DFFDBC03F36886744156,1
957,05D6C0B71AB7653D91B601E61FAB4749,1
958,05D76231E66F294B494958D3F2AF7CF2,0
959,05DAC9715E74A1724A4DB8CA67C5D2BE,0
960,05E1A34CA95520D7B50112FBBC40A5AD,0
961,05E2E604CB6598CE1D49C1B658CFE575,0
962,05E52AA53BADBFC1DEE6B92BD164461C,1
963,05E58988ABBDE70638414CDA1CAF9C76,0
964,05E649D2B64449684E7988D377D0E6D2,0
965,05E91F14A9702E98DD94931FE0C7EB50,1
966,05EC61E68BCC10BD4CEAF9293C32E42A,1
967,05EE0AAF268997FD91D6A44FEE60D867,1
968,05EE69CE952E0E2C2B33820BD311F484,0
969,05EFCD5CDF2D9157225BBA96183FAF2E,1
970,05F2BEE07E7EE8300E387BB5F588F966,0
971,05F6B7AB97FF8B78A3DDCA2C82CCDD21,0
972,05F840F09F349D0B4E0DFB73DF2C4002,0
973,05F8F69ED757E1D5A5EE0C582B9E306C,0
974,05F8FA038882DD82DBEEBFFF0D9B9B10,1
975,05FCABDE2E4CD6427F583D0022653B41,0
976,0600A5DDA0FBF174D5C897C81B4AEE5F,0
977,0600F213236AD92C8CFDC66A7DB80985,1
978,060220BE7F6C37108FA325923700267F,1
979,060410C6727EBDAFA1E0E7A9B699A1A6,0
980,0605EECF31A664C7F2078BD1D4C787BE,1
981,0606D9311AA8202E48519851DD01F828,0
982,060716A5C2F28688613FC78975A29245,0
983,0609A85AADBB48AD139D48599069F154,0
984,060B6A46D65AC5E0C57A9D536A825785,0
985,060DDFC50E8B9E85F6887D62E70E9868,1
986,060E68A5682AEA6C4DEB2AFED34BE9E5,1
987,060FA56502BA62C946C535A2782768EF,1
988,06135E4618BD6D43B12094D8034D32ED,1
989,0613ED576E4225935A2EDB86E7394C98,1
990,0615C32844FC54697ADEB4B03274E85D,1
991,06160D49A5015151F1A4B00A343A2A4C,1
992,061669A36B4A60477224D4D1CAB16B5D,1
993,06180EF070B186A0B758EFDABEE1A210,1
994,061D9FE2B23CBC77EF848587A2281EA6,0
995,0620B4316E16B38F0E5C1C7776DF2A48,0
996,0620CD2CFBBAA693097460C703FC0825,0
997,0621DFC3F54A0D5BE452E81A45F55FF8,0
998,06249B079589A7C0903A318F80879409,1
999,0625D6F33AED57466539C6C9B83361DF,1
1000,062A65B4EE90394FE7BF41B441E29122,0
1001,062C29F90E12A025FDC470B70A9D3E84,1
1002,062C45EA4B5EEF3328EA869BAED5D866,0
1003,062D327BA659E998B097A7DB4EA5E93F,1
1004,06312A38A54426C1FFE340A5CA3E16CE,0
1005,0633D7DEB60B072BC9E80A4DA17CEE66,1
1006,0634134471BAC8ADFC4C7A45227E5F1E,0
1007,0634D5353C70406ABA4661FEE3572D53,0
1008,063543D36D46BC979705998D65741A95,1
1009,0636FEC76238306748275754502AA08D,0
1010,06371D3A8ECC5A763550D40AC6FB742C,1
1011,0637B70B892274CA379A555174A40575,0
1012,0637D654B5B0153367A1F08DCBCE6020,1
1013,0637E1E82E08870B24070FFD07C70D2A,0
1014,06394C6B91F8558F101628C7A6A36A82,0
1015,063A3E9A3669BFA19946836636C5957C,1
1016,063C1E759A162272EC45806F3B008975,0
1017,063DE36A565911398CB29CDBFBEC3468,0
1018,06409C1991B7CC53DD98943832AB18CB,0
1019,06448C826F74414A0174A16D15536D58,0
1020,0644E5B6FF5BA7F7F28672590E5AD1A7,1
1021,0644FBFB2A7D3AE44384C1EA9A6986C6,0
1022,0645A0813CC772D291242FBC271FB0A8,1
1023,064664E703F03A6F739D92C512608D16,1
1024,064686B8A40AFB9FE1F37A5AFBF833E9,0
1025,0648D6CCD1775B3661ADB42E790EF685,1
1026,06493CBE6EFAC42A75C93739ADA46009,0
1027,06495BDD24BCB7B2A4387E0A351211F4,0
1028,064F3C368F37978DD2D7C704BEFFFB34,1
1029,0652E5D49F40019221384EDEB04AE86F,0
1030,065615AB7B4DB8462093240ABDF0C299,0
1031,0656934EB5F81B7821228012BC5A2B38,0
1032,0658121D59079A3E516AB05DFAA02D1C,0
1033,065B7B7A778BA7F900A458AE306101E0,1
1034,065BD1023362A9CCA8036B9B22C183F1,1
1035,065E1A64C5987AAA4E7051228FDD4470,0
1036,066033F8EF4CFF46F0A1E5F5CB7BA8FF,0
1037,066231D88C28FEC37584D4C47311BBAC,1
1038,0664B1DBD4B4FC86A24E41D855538BA5,0
1039,06668C6EA9194F39D049185057B25181,1
1040,066810AC0AD3956F5267E196A25D3A08,1
1041,066A50EE2315FCC5B3A9D9DF7873142D,0
1042,066AA898017DEF98B4F66A6D6E04E5FE,0
1043,0670AB1DD22AEA8C8BBC85D67F81A170,0
1044,06715D67CC06C2E2717C69B7D9D53AF0,1
1045,06719E0F3ECE511323A1281E48E616F1,1
1046,0672A30044ED038C411922F1EC7A8180,0
1047,0673E8906B795A02DB4450AC8E3B6D8B,1
1048,067DFB1B15F6E025EA352702E180911D,1
1049,06801D15AEE982660D58FF73D52A7520,1
1050,0682ADA8E06A71864BC1DF1C544DEA83,0
1051,0684CC44C3226562C0050E77456DF640,1
1052,0685FA27413F6E481116896614A88208,0
1053,0685FE4CDA123592F9CACC4F7A9659BC,0
1054,06865B01C5961051BF974F9622F840D1,0
1055,0687B6C65823934F02E9C1F12B30968C,0
1056,06889238DD387BAA87AD04FA089962ED,0
1057,068DD78CF80E92F6974B4C4D104E003C,1
1058,068E5DD1455AD0059687915C1A5E4C43,0
